code,industry,year,yearly_open_cum,yearly_high_cum,code_name,volume,turn,isST,peTTM,pbMRQ
sz.301248,I65软件和信息技术服务业,2025,0.3354427208454205,5.469704437232352,杰创智能,6111619.518072289,9.188586265060241,0,-19.23571025452352,2.198221882991556
sh.603758,C36汽车制造业,2025,-0.46210544735461967,5.464904655513987,秦安股份,5395162.014814815,1.4728599216049383,0,23.907406298525796,1.533570648034398
sh.600246,K70房地产业,2025,0.5231776211992202,5.464586494104086,万通发展,31158713.1995089,1.5829567254299755,0,33.69823043488943,2.2804892714987717
sz.300809,C34通用设备制造业,2025,-0.3054736429346956,5.46269140705453,华辰装备,6076381.929537366,8.433762428571429,0,91.10603625498575,4.02688046937322
sz.002965,C36汽车制造业,2025,-0.31278219356004966,5.460940579649309,祥鑫科技,6178345.350314027,6.485142637822749,0,36.88534681703911,3.00446586452514
sz.301368,C34通用设备制造业,2025,-0.2676671399007516,5.460199829519155,丰立智能,7345603.995515695,15.56673303437967,0,330.2674131002994,6.435568001497006
sh.600353,C39计算机、通信和其他电子设备制造业,2025,-0.14696842347622135,5.454147226564836,旭光电子,17185083.789441377,2.503246227300803,0,66.8159313931204,3.4239245073710074
sh.688165,C34通用设备制造业,2025,-0.6323713189290687,5.446034069618987,埃夫特,7999977.253577107,2.279951907790143,0,-62.23572912649165,3.9254711917263325
sz.002365,C27医药制造业,2025,0.025556086547620906,5.444224652486561,永安药业,8959803.124002455,3.6676752523020255,0,168.4613972886978,1.6963989938574937
sh.603950,C36汽车制造业,2025,0.004608277670428082,5.44387060051574,长源东谷,3946462.952012384,2.5977653250773995,0,23.842425479473278,2.2331536072811775
sh.688388,C39计算机、通信和其他电子设备制造业,2025,0.028971667086043096,5.441624769666644,嘉元科技,6046278.695187165,3.2344849852941175,0,34.17993904682274,4.583635221404682
sh.688717,C38电气机械和器材制造业,2025,-0.3427110385921809,5.440923435990114,艾罗能源,3136863.7198067633,8.32632922705314,0,31.77412974879227,2.701226611111111
sh.688448,C34通用设备制造业,2025,-0.12813448115295117,5.440865389349431,磁谷科技,1582900.031724138,4.713412965517241,0,41.500101895027626,2.208332897790055
sz.300817,C34通用设备制造业,2025,-0.39926943110375146,5.440767216043412,双飞集团,4771011.74005891,7.139427540500736,0,42.33290044362565,3.136013858511422
sh.600967,C37铁路、船舶、航空航天和其他运输设备制造业,2025,-0.5762912760117734,5.4383058079353725,内蒙一机,22725806.620012276,1.4531956924493554,0,26.462977915847663,1.7094784355036856
sz.301230,M73研究和试验发展,2025,-0.3118780520498268,5.437990118673378,泓博医药,4484235.609129814,9.23421212553495,0,180.69381169714285,4.994446235714285
sz.300638,C39计算机、通信和其他电子设备制造业,2025,-0.11644713856610006,5.433356228592064,广和通,13549936.405156538,4.714902470406905,0,43.80828246990172,8.598500579238328
sh.603228,C39计算机、通信和其他电子设备制造业,2025,-0.35216963179536886,5.432245477765149,景旺电子,9391849.893186003,1.4190693763044813,0,25.830386417690416,3.680407192260442
sz.300308,C39计算机、通信和其他电子设备制造业,2025,0.09167878234804577,5.43085482413092,中际旭创,18857849.207489256,2.4800499643953344,0,45.13212667690418,5.500371984643734
sz.300211,C39计算机、通信和其他电子设备制造业,2025,-0.17043251707277293,5.427406317276359,*ST亿通,7817933.092751843,2.9981596567717994,1,148.68289522481572,5.252841414619165
sz.301013,C35专用设备制造业,2025,-0.10631270462578786,5.426234558364924,利和兴,11367964.744639376,8.647497368421053,0,-53.77883316,3.798774700487805
sh.688114,C35专用设备制造业,2025,-0.021595919063433826,5.424414405249808,华大智造,2485943.599726776,2.330051912568306,0,-28.71593863885089,3.774170950752394
sz.300258,C36汽车制造业,2025,-0.37394225250739,5.4238046078578925,精锻科技,9555611.550030693,2.060638683855126,0,31.65445326289926,2.057627807739558
sh.603809,C36汽车制造业,2025,-0.13108505767549705,5.4209362342869385,豪能股份,8699018.251688153,2.1838412295887046,0,23.91298778194103,2.437348678746929
sz.300340,C39计算机、通信和其他电子设备制造业,2025,-0.7825587882748842,5.418633689107134,科恒股份,11150868.167487685,6.012413999382716,0,6.048849608722359,9.645494434275184
sz.301382,I64互联网和相关服务,2025,-0.13307337932201704,5.418164979478575,蜂助手,10001743.657894736,11.634015263157895,0,48.54681355536028,4.687875530755712
sh.688787,I65软件和信息技术服务业,2025,-0.21573517764930483,5.417619065525594,海天瑞声,2147527.2950654584,6.571664350453172,0,225.00343599899193,5.9102580493951615
sz.002940,C27医药制造业,2025,-0.3016767481449894,5.417232764931005,昂利康,2873255.413835701,3.464923693020383,0,33.95781404115479,3.1922554238329237
sh.688536,I65软件和信息技术服务业,2025,-0.1238647084171881,5.413481966939539,思瑞浦,1373129.2586776859,2.1186338842975205,0,244.59221047477254,9.891942032258063
sh.688621,M73研究和试验发展,2025,-0.2200419451715811,5.413257844952055,阳光诺和,1615098.0254154447,2.7616704789833824,0,50.62572272453929,8.895522345295829
sz.300872,I65软件和信息技术服务业,2025,-0.10494918031686135,5.411459617494257,天阳科技,13003163.126829268,5.928641056910569,0,144.81432807729863,3.1608458128559804
sh.688197,C27医药制造业,2025,-0.3209914636136947,5.409793428407918,首药控股,1122821.1863207547,2.3764400943396224,0,-30.864126766233767,549.5179090920898
sh.688392,C35专用设备制造业,2025,0.057070547242262445,5.405926594325754,骄成超声,1299245.789181692,3.2289725381414702,0,140.78585110833333,5.088794897222223
sh.601606,C33金属制品业,2025,-0.6037791930699715,5.393860595946812,长城军工,20520329.27931246,4.919341871086556,0,58.647296117321865,4.122369490786241
sh.603630,C26化学原料和化学制品制造业,2025,-0.607329793954383,5.3933251775170366,拉芳家化,4675431.304481277,2.4600477243707797,0,67.23082945761671,1.9087709275184275
sh.688379,C33金属制品业,2025,-0.28458497588668685,5.389300098784302,华光新材,1341561.8288726683,2.56424501216545,0,34.50831046022727,2.145867453733766
sz.301251,C39计算机、通信和其他电子设备制造业,2025,-0.19684097691784908,5.38577237485293,威尔高,6346757.024390244,14.756765243902437,0,66.57876153156823,3.758582582484725
sz.301191,C39计算机、通信和其他电子设备制造业,2025,-0.2882108327470691,5.384209299138455,菲菱科思,2298130.4014869886,10.037187484510532,0,39.21609025806452,3.7581280794044662
sh.688215,C35专用设备制造业,2025,0.2236666317691992,5.383520178222053,瑞晟智能,485636.7137030995,2.15962088091354,0,123.72389738693879,3.780490815510204
sz.300839,C25石油、煤炭及其他燃料加工业,2025,0.7637578104980943,5.383129442442739,博汇股份,3948191.5617088606,4.202367642405063,0,28.964707927444795,3.637303454258675
sh.688280,C36汽车制造业,2025,0.20029022225769985,5.382813028878569,精进电动,8036858.94720169,3.27399303062302,0,-12.399020482029599,7.313196675475687
sh.600397,F51批发业,2025,-0.5848723856026392,5.380257472147383,安源煤业,30024952.884591773,3.0348112917690417,1,-14.854913133906633,5.7091409760442255
sz.300157,C34通用设备制造业,2025,-0.18453342667541428,5.378559643186392,新锦动力,27382591.14917127,3.9380327295636137,0,-6.471747154791155,-0.7664745282555282
sh.688168,I65软件和信息技术服务业,2025,0.17931104917831753,5.373606921602369,安博通,1195133.8112175104,3.139023529411765,0,1734.1588898932237,3.672313715263518
sz.002052,C39计算机、通信和其他电子设备制造业,2025,0.7501999696544597,5.373446388559486,同洲电子,14695307.47710396,1.9896339225526642,1,-17.514238907248156,-56.133751287469295
sz.300798,C26化学原料和化学制品制造业,2025,-0.2267025324896947,5.370702159023944,锦鸡股份,10149064.245576788,5.741568506723284,0,70.6500782216714,3.143293819405099
sz.300170,I65软件和信息技术服务业,2025,-0.1201086117625289,5.368712902711679,汉得信息,37699252.78084715,4.365889849600983,0,57.769788420147414,2.5486984152334156
sz.300853,C34通用设备制造业,2025,-0.10180361729278906,5.366207451803193,申昊科技,4170966.6714628297,5.044786250999201,0,-47.9271226296,4.1284728472
sz.300803,J69其他金融业,2025,-0.34134052754770683,5.3625676593241725,指南针,13331563.29781228,5.692598729710657,0,761.3666733898306,14.802744800847456
sz.301002,C39计算机、通信和其他电子设备制造业,2025,0.15498130954209094,5.361607599758514,崧盛股份,1922235.5379442843,3.860452833813641,0,38.45559185961539,4.501369159615385
sz.300651,C24文教、工美、体育和娱乐用品制造业,2025,0.135766055241298,5.36102376167879,金陵体育,2864875.1454880293,4.034269335788827,0,102.66866727518426,4.984970777641277
sz.300403,C38电气机械和器材制造业,2025,-0.6181595392226642,5.355402824024216,汉宇集团,21687127.16451811,5.377554793124617,0,21.950793158476657,2.7278909735872237
sh.688025,C39计算机、通信和其他电子设备制造业,2025,0.054877898922301244,5.35520701216444,杰普特,2122204.932820154,3.8649485654303706,0,64.06224728501401,3.1984297955182077
sz.301600,C39计算机、通信和其他电子设备制造业,2025,-0.30629939337981404,5.348615856383789,慧翰股份,2816012.5772357723,14.693084959349594,0,58.40793460162602,8.424762390243902
sz.000710,M74专业技术服务业,2025,-0.23126289468743788,5.3486104274148225,贝瑞基因,10391195.004297115,3.742061252915899,0,18.100368062039312,3.850217993243243
sz.301398,C33金属制品业,2025,-0.15183864585692108,5.348223128205456,星源卓镁,3324335.917787743,14.922076233183857,0,54.16766065119761,4.177870467065868
sh.688353,C26化学原料和化学制品制造业,2025,-0.16252143610191347,5.348023591965987,华盛锂电,1699198.988372093,3.3793543927648577,0,-1.473535875808538,1.9501497529107372
sh.688272,C39计算机、通信和其他电子设备制造业,2025,-0.061837537582541346,5.347636820745775,富吉瑞,1039762.0209863589,3.5237239244491083,1,6.845245412381952,4.139262450157398
sh.688260,C39计算机、通信和其他电子设备制造业,2025,0.07571417334181833,5.345080923825372,昀冢科技,3091356.1709796675,4.681416543438077,0,51.503540821461606,6.212151139685477
sh.603090,C34通用设备制造业,2025,-0.2988913192489172,5.34345424516102,宏盛股份,1958275.7704112954,2.1807214524248004,0,106.83160503685504,3.7622257407862407
sz.301616,C34通用设备制造业,2025,1.1829692007493458,5.3411934687210625,浙江华业,3841725.277310924,19.20862605042017,0,38.825022705882354,3.069526932773109
sz.300773,I65软件和信息技术服务业,2025,-0.12278382204674124,5.336325115992077,拉卡拉,19722246.21106821,4.918324815315315,0,26.56406246297489,4.495760641983258
sz.002536,C36汽车制造业,2025,0.016420254483352187,5.33559447399796,飞龙股份,21073661.95334561,4.352676944751381,0,39.055915164004915,1.8620528912776413
sz.002289,C39计算机、通信和其他电子设备制造业,2025,1.4380745199911826,5.334025475243934,*ST宇顺,4624650.184842884,1.770589003726708,1,317.58336853132676,8.200350022727273
sh.688356,C26化学原料和化学制品制造业,2025,0.23664798706161125,5.333323152736611,键凯科技,722139.7736156352,2.39344486970684,0,78.32601630480848,8.316295079054605
sz.002017,C39计算机、通信和其他电子设备制造业,2025,0.18194081979691346,5.330213392088633,东信和平,19980682.233271945,4.123848708564387,0,102.81778888636363,4.134383369778869
sz.002640,F52零售业,2025,-1.0885438774024037,5.329890092704494,跨境通,87942272.11609337,6.455442336816227,1,-67.71111629422604,3.3669740331695333
sh.605188,F52零售业,2025,-1.122487982275379,5.325328910502886,国光连锁,8131003.650920737,6.789815292233787,0,47.68548403125,4.036568137820513
sz.002846,C33金属制品业,2025,-0.24387327221787952,5.321033966083989,英联股份,9537303.238796808,5.410421248618785,0,34.021323605651105,3.793423075552826
sz.300593,C38电气机械和器材制造业,2025,-0.24194636147360404,5.3207699304088285,新雷能,8320451.420503376,3.755347817065685,0,32.293927565724815,6.38712791031941
sh.688685,C37铁路、船舶、航空航天和其他运输设备制造业,2025,0.028959081562337088,5.310667217760403,迈信林,2539526.5510396976,4.546029489603025,0,103.04045030936612,5.649455732261116
sz.301150,C39计算机、通信和其他电子设备制造业,2025,-0.2886582690132606,5.308989817934416,中一科技,3128848.066344994,4.612534016887817,0,-35.96559769323672,1.8519714915458938
sz.300287,I65软件和信息技术服务业,2025,-0.023319933702186102,5.306485858116254,飞利信,75677757.3480663,6.181205302639656,0,10.277264054668306,3.031536175061425
sz.300093,C38电气机械和器材制造业,2025,-0.4603484723527109,5.3054968876454085,*ST金刚,9963628.526412776,4.711535647420147,1,2.49036892014742,-14.152512457002457
sz.300260,C34通用设备制造业,2025,-0.24915180715346807,5.303895223994035,新莱应材,8889734.080417434,4.435613037446286,0,53.448354874692875,6.245978185503685
sz.301609,C38电气机械和器材制造业,2025,4.7786899792104025,5.303804475929109,山大电力,5612526.2,16.151035,0,62.08502195,12.634236225
sz.301345,C37铁路、船舶、航空航天和其他运输设备制造业,2025,0.1460745507934233,5.302316485794919,涛涛车业,1366816.140032949,4.969025041186161,0,22.698042536303632,2.6214204620462045
sh.688286,C39计算机、通信和其他电子设备制造业,2025,-0.0009305979971337142,5.300415803595785,敏芯股份,1132835.5241935484,3.2950392741935484,0,33.15684702502018,4.466009165456013
sz.002915,C26化学原料和化学制品制造业,2025,-0.42653230721860724,5.297719196894861,中欣氟材,9716948.611418048,6.356097988329238,0,13.445526415847667,3.9041763943488945
sz.002837,C35专用设备制造业,2025,-0.049128339956089714,5.297059230304243,英维克,12535216.529158993,3.5747917213014118,0,52.54749770393121,6.74269307002457
sh.688221,C27医药制造业,2025,-0.10422536270246154,5.296931607766528,前沿生物,5951425.502102607,3.0841272497897396,0,-19.19593621801347,3.9890272769360267
sz.300697,C32有色金属冶炼和压延加工业,2025,0.060566620406310945,5.292269021401302,电工合金,7468415.825230769,5.258918037538462,0,32.61223427948403,3.941413152948403
sz.002629,B11开采专业及辅助性活动,2025,-0.20994101560417971,5.2920915942415085,仁智股份,17182467.347051598,4.973306,1,-101.0158935970516,88.14198599508599
sz.300245,I65软件和信息技术服务业,2025,-0.0857965914622857,5.29118717546249,天玑科技,13998873.798649479,4.559255325352978,0,5.25308341093366,2.2453680988943487
sz.300485,C27医药制造业,2025,-0.3416291991084194,5.282717555568459,赛升药业,10174486.740945365,3.8840510405156534,0,24.44163357063882,1.8628758046683047
sh.600590,C38电气机械和器材制造业,2025,0.4197836896544824,5.2718780404412815,泰豪科技,18028132.63557752,2.1393892285361336,0,-104.72694324877149,1.4603746474201476
sh.603316,E48土木工程建筑业,2025,0.8654787970023377,5.269661190647108,诚邦股份,7190984.441988951,3.1399955653775327,0,35.257674894348895,1.973770452088452
sh.603683,C26化学原料和化学制品制造业,2025,-0.34090710642722977,5.264212469341421,晶华新材,5008397.333947207,3.3393218342541435,0,166.98077864250615,2.2419423642506144
sh.603686,N78公共设施管理业,2025,-0.3880681053192637,5.2598895997433885,福龙马,12935097.05709024,3.224504047882136,0,20.38932682985258,1.832460713144963
sz.001267,E48土木工程建筑业,2025,0.11201476123066209,5.256921741939014,汇绿生态,18606860.788793102,5.107351616379311,0,79.29253691621912,3.644674155746509
sh.688603,C39计算机、通信和其他电子设备制造业,2025,0.435113079747644,5.254103577099447,天承科技,1233226.6198501873,5.752024344569288,0,75.4108111651032,5.84494299249531
sz.301008,C38电气机械和器材制造业,2025,-0.2084611038825432,5.2500304683259875,宏昌科技,1957874.31147541,4.355790163934426,0,34.95077755888031,2.565294834942085
sh.688291,I65软件和信息技术服务业,2025,0.3209213584782936,5.249628830366057,金橙子,1769934.8994252873,6.064512787356321,0,67.19455163920455,3.985035774147727
sz.301165,C39计算机、通信和其他电子设备制造业,2025,-0.037909672716760934,5.247488119606416,锐捷网络,6546897.986899563,9.53584730713246,0,60.47271296501457,7.6569717638483965
sh.600126,C31黑色金属冶炼和压延加工业,2025,-0.3679377695548455,5.243418373807427,杭钢股份,44063611.937384896,1.3280084395807645,0,53.301233356265364,0.9674315730958231
sz.300619,C35专用设备制造业,2025,-0.4545171294237384,5.24299305622729,金银河,3004794.8410067526,4.193045338244322,0,132.94526751044228,4.890940454545455
sz.300465,I65软件和信息技术服务业,2025,-0.37352839114241554,5.240607415174464,高伟达,24229082.440761205,5.462819628606507,0,63.887788017199014,6.534388671375922
sz.300748,C30非金属矿物制品业,2025,-0.21090199852547373,5.240363431102302,金力永磁,20996493.541436464,6.233219192756293,0,72.74935193181818,8.147154753071254
sz.301141,C39计算机、通信和其他电子设备制造业,2025,-1.0031639019301561,5.239387267439835,中科磁业,5428317.036789298,17.27039983277592,0,148.7887002596315,4.046785978224455
sz.301307,C33金属制品业,2025,-0.04246230038333454,5.236316387739157,美利信,6445988.15239726,8.612639554794521,0,-74.88825113207547,2.043911329331046
sz.300980,C29橡胶和塑料制品业,2025,0.13732034728221618,5.234584997357995,祥源新材,2472009.0280112047,4.463443230625584,0,54.37683410093458,3.0981193224299064
sz.301183,C39计算机、通信和其他电子设备制造业,2025,-0.19225521258428074,5.232947431992364,东田微,5268537.894932015,13.72786477132262,0,-1381.8678485111386,4.426240301980198
sz.300536,E48土木工程建筑业,2025,-0.10661393846244009,5.228168468721565,农尚环境,6514012.610940381,3.4054045027658266,1,-277.1453668329238,6.0924460343980344
sz.300727,C26化学原料和化学制品制造业,2025,-0.42302900689374323,5.226408518112051,润禾材料,4239890.640270105,5.013470674033149,0,44.30913368181818,4.6565003992628995
sz.002816,C34通用设备制造业,2025,0.5052336498152166,5.226026538686256,*ST和科,2011495.8309685378,2.1580647888819486,1,0.6763322340294837,4.7656554797297295
sz.300454,I65软件和信息技术服务业,2025,-0.07057936524106329,5.21878926788645,深信服,3341148.3775322284,1.4243630208717004,0,76.51302220638821,10.297487439803438
sz.002131,L72商务服务业,2025,-0.09437700117426212,5.217172784905963,利欧股份,235487519.18600368,4.174001366482505,0,19.74951411793612,1.586277587837838
sz.002418,C34通用设备制造业,2025,0.4758730795137316,5.21567553628056,康盛股份,40474515.73050951,3.6693649840196683,1,990.0571149158476,2.6721102143734647
sz.300990,C34通用设备制造业,2025,-0.3360561370054414,5.213361669710444,同飞股份,2479817.5165250236,7.118572143531634,0,50.68028945274102,4.546970332703214
sh.688266,C27医药制造业,2025,-0.03972511694701905,5.213358909782394,泽璟制药,2285625.5445255474,1.857100510948905,0,-62.65587287509131,22.644215175310446
sz.300765,C14食品制造业,2025,-0.500963598269484,5.212017084798619,新诺威,7644883.275047862,3.1100957238278744,0,-32.71009072969543,5.7709941947969545
sz.002261,I65软件和信息技术服务业,2025,0.16873101572329208,5.208278327113496,拓维信息,75706686.06813997,7.147578394720687,0,-97.85420165847665,5.441727864250614
sz.300511,A01农业,2025,0.2410629317527984,5.207995664327622,雪榕生物,16661570.35406404,4.665498955049261,0,2.516588290540541,2.0326752991400494
sh.603667,C34通用设备制造业,2025,-0.5731762706970256,5.20742298768791,五洲新春,11375857.139349295,3.5624791264579496,0,46.80645131818182,2.252746931818182
sh.603171,I64互联网和相关服务,2025,-0.35004713183707026,5.206585989320583,税友股份,3616753.64097561,3.628170634146341,0,97.77762328808593,5.850200169921875
sz.301306,M74专业技术服务业,2025,-0.46844391504996136,5.203500157821821,西测测试,3251719.209150327,9.233850588235294,0,203.29280713219893,3.594506867801047
sh.688059,C33金属制品业,2025,0.06657093087918814,5.2035001077827765,华锐精密,874804.6598030438,2.767340286481647,0,36.775907640681,5.565750857526881
sz.000892,R87广播、电视、电影和录音制作业,2025,0.31056181767437724,5.202849205641483,欢瑞世纪,28284751.206261512,4.511357684468999,0,6.7959228046683045,2.1838852831695332
sh.688799,C27医药制造业,2025,-0.5446865233821203,5.202048753334431,华纳药厂,1625625.4960629921,2.954084744094488,0,22.134249685714284,2.567512214778325
sz.300147,C27医药制造业,2025,-0.307338593109927,5.201357973874296,ST香雪,25412242.57923833,3.873717633906634,1,26.519771259828012,1.9739938015970515
sz.301022,C35专用设备制造业,2025,0.024200181290220113,5.199802314692467,海泰科,2356697.786901271,6.752930107526882,0,-27.547527061643837,2.6429620048923677
sz.301325,C35专用设备制造业,2025,-0.5242643102774229,5.199039407770564,曼恩斯特,3892507.2565445025,8.363168760907504,0,-33.229200218531474,4.928899489510489
sz.300814,C39计算机、通信和其他电子设备制造业,2025,-0.39141680213989966,5.196425335678422,中富电路,6254404.424547284,9.757006539235412,0,103.83452604531722,4.2404315689828795
sz.002987,I65软件和信息技术服务业,2025,-0.041421468086081235,5.193022491526003,京北方,14016176.935632184,5.665765670498084,0,32.6474377898773,4.562169445552148
sh.688443,C27医药制造业,2025,-0.002498375950848189,5.191691391810519,智翔金泰,3287399.9706959706,3.30717673992674,0,-15.224751025688075,-7.922037174311926
sz.002126,C36汽车制造业,2025,0.18553691612063666,5.191037914306731,银轮股份,19250380.17495396,2.5232686212400246,0,29.07737553071253,2.427113590909091
sz.300892,F52零售业,2025,-0.70792728227523,5.189397422512551,品渥食品,3304778.925434963,8.268269594034797,0,-13.558020893034826,3.1471778897180767
sh.688131,M73研究和试验发展,2025,-0.08753760472821248,5.187738237545825,皓元医药,2099818.6605769233,2.6637612500000003,0,65.12496024061598,7.242537065447546
sz.301629,C35专用设备制造业,2025,1.8038447367208297,5.187418046023655,矽电股份,1759815.8032786886,16.86970163934426,0,78.72341500819672,6.450413090163934
sz.300313,A03畜牧业,2025,-0.4396863676942821,5.1840115396439215,*ST天山,8651958.001847291,4.710187559900683,1,-0.9045238851351352,11.597588711916462
sh.688017,C34通用设备制造业,2025,-0.38696537510970863,5.1794953965219195,绿的谐波,3030480.6680261013,3.0777336052202284,0,195.1194125134694,9.977297889795919
sz.301120,C38电气机械和器材制造业,2025,0.04784858232946858,5.178003633672283,新特电气,10632464.957882069,10.018140673886883,0,60.24910292289157,3.146900093975904
sz.002558,I64互联网和相关服务,2025,-0.11503100762056892,5.177013953706043,巨人网络,27182197.40331492,1.4799231221608349,0,29.260623557739557,2.9058074109336607
sz.001309,C39计算机、通信和其他电子设备制造业,2025,-0.10116894550545592,5.173039951805748,德明利,4471165.939897698,8.540801918158568,0,230.79943355953907,8.252381974391806
sz.001306,C34通用设备制造业,2025,-0.43618524227714606,5.1682228631854485,夏厦精密,2273061.81655481,14.762419015659955,0,64.25798431838565,4.410930674887893
sz.002298,C38电气机械和器材制造业,2025,0.07230070502590111,5.167040117269108,中电鑫龙,26027704.573357888,4.234714769797422,0,13.739151022727274,1.2559992678132679
sh.603308,C34通用设备制造业,2025,-0.10513158627363346,5.166588965189144,应流股份,8629503.944751382,1.4711304370779619,0,53.45730075614251,2.747135792383292
sz.300687,I65软件和信息技术服务业,2025,-0.04500154748178789,5.163917757708043,赛意信息,8814364.007980356,3.931605241252302,0,45.096099960073715,4.872490574324324
sz.300521,C35专用设备制造业,2025,0.03448718893976492,5.159495538230489,爱司凯,3470488.484510533,2.486896718204489,0,-23.27127621867322,4.303188125921376
sh.688319,C27医药制造业,2025,-0.04390226986966243,5.157259197762629,欧林生物,3164892.3028846155,1.9616567307692307,0,95.29535599807508,9.794825801732435
sz.002645,C42废弃资源综合利用业,2025,-0.15543679204012592,5.155679086573117,华宏科技,12445983.940454267,2.7094840061804697,0,-98.59725299201473,2.196818292997543
sh.603300,L71租赁业,2025,0.09934178291610521,5.153142815074566,海南华铁,38154467.65457898,2.5275848580208975,0,30.77791682800983,2.4929755055282556
sz.002342,C33金属制品业,2025,-0.47991181428216956,5.153095262006025,巨力索具,32101868.269490484,3.5450388396051817,0,135.178547772113,1.562476708845209
sz.300700,C30非金属矿物制品业,2025,-0.09623914847208628,5.152426655799177,岱勒新材,6365372.066298342,5.535073171270717,0,-22.24431279176904,3.8182022346437345
sh.603130,C17纺织业,2025,-0.3109000048225786,5.148927657516319,云中马,3180323.367732558,7.490271075581395,0,34.209378337700144,3.085870786026201
sz.002734,C26化学原料和化学制品制造业,2025,-0.6115207157008073,5.148721411800178,利民股份,8739330.751381215,2.6856892596685085,0,-0.7379957100737101,1.7432581044226045
sh.603083,C39计算机、通信和其他电子设备制造业,2025,0.4661563073352366,5.148135002215147,剑桥科技,16184877.337630449,7.446586163290362,0,58.949665964987716,3.8579157991400495
sh.688117,C27医药制造业,2025,-0.26452178786522923,5.146915158829728,圣诺生物,2886681.6040268457,4.492912464046021,0,45.374155906909785,3.8212969001919386
sh.600105,C38电气机械和器材制造业,2025,-0.18543455823249883,5.143942965201787,永鼎股份,55622913.32412523,4.035471497851443,0,88.54406699201473,2.3669276136363635
sh.603127,M73研究和试验发展,2025,-0.5268873137092656,5.142613782773245,昭衍新药,7829101.007980356,2.07949133456108,0,-879.213538181204,9.174688851965602
sz.300662,L72商务服务业,2025,-0.1993048960371322,5.138348931934615,科锐国际,2781560.14732965,1.667982287906691,0,37.97806416707616,5.71843584090909
sh.688299,C29橡胶和塑料制品业,2025,0.14544458962971385,5.137903395898869,长阳科技,6086890.750175439,3.471787438596491,0,33.45565936587079,3.3733631917134828
sh.603955,E48土木工程建筑业,2025,-0.16087685827276527,5.13396145033111,大千生态,3094537.4762784964,2.4217638268638324,0,267.2925513931204,1.4655132493857495
sz.002094,C26化学原料和化学制品制造业,2025,-0.3636394072424262,5.133034290555319,青岛金王,32364409.38428484,4.73409068815224,0,-50.982494042383294,1.5125211590909091
sh.600530,C14食品制造业,2025,-0.1860067503151403,5.131201932483864,交大昂立,12450849.99810606,1.6042928734977862,1,200.2479393703931,5.342939210687961
sz.300683,C27医药制造业,2025,-0.2722471940175933,5.12908881725123,海特生物,1963265.179864948,2.3589439263351752,0,115.2821194815725,2.074016296683047
sz.003040,C39计算机、通信和其他电子设备制造业,2025,-0.7641519936454435,5.124472963493245,楚天龙,17282807.886446886,8.248376098901097,0,27.284181405132905,6.269878995417049
sz.002366,C35专用设备制造业,2025,-0.30049461725899673,5.123492423599572,融发核电,43249062.301353015,5.191777340713407,1,-61.221682012285015,-7.8460004361179365
sh.605378,C38电气机械和器材制造业,2025,-1.3141788565001102,5.121893962609601,野马电池,4216681.906307978,6.8108486085343225,0,34.731681883936865,3.369627801299907
sz.301125,C34通用设备制造业,2025,0.25002250993793196,5.118841345316543,腾亚精工,3844256.5206508134,8.818132290362954,0,7.380866418546366,3.2300112506265664
sz.300233,C27医药制造业,2025,-0.2126176352459841,5.118370668298345,金城医药,8995884.124616329,2.4545636789441376,0,4.98468430036855,2.2705485577395574
sz.301335,C41其他制造业,2025,-0.5311428318085314,5.118169823073578,天元宠物,2662770.5781710916,5.901887463126844,0,38.080231470160115,1.8893982270742358
sh.688513,C27医药制造业,2025,-0.21828712779587744,5.118162365527285,苑东生物,1137376.1013900244,1.5563042518397385,0,29.336738307692308,2.7896484116202944
sh.688270,C39计算机、通信和其他电子设备制造业,2025,0.14983591433686294,5.1157348944979795,臻镭科技,3722893.9195011337,3.872856009070295,0,132.6017768490352,5.0647761838819525
sh.603918,I65软件和信息技术服务业,2025,-0.11592758631473533,5.115240804645257,金桥信息,17916853.08655617,5.157514848987109,0,29.25554495823096,4.504498297297298
sh.688225,I65软件和信息技术服务业,2025,-0.1573258315673497,5.11389406396488,亚信安全,2573786.8781321184,2.7033070615034167,0,7206.081307354618,3.7187744207525655
sz.002851,C38电气机械和器材制造业,2025,-0.1400973490837628,5.112208241012329,麦格米特,9080872.372007366,2.318110931246163,0,37.672779956388204,4.918528012285012
sh.600735,C41其他制造业,2025,-0.7815962449174826,5.111634813648235,新华锦,12796009.872314304,3.2272542946593,0,37.351063331695336,2.177342735872236
sh.688679,N77生态保护和环境治理业,2025,0.3994975333388933,5.111438310039945,通源环境,1400686.41673932,2.240174280732345,0,47.31436096771379,1.5093601788830717
sh.603822,C25石油、煤炭及其他燃料加工业,2025,-0.17596673676986613,5.103696295945949,嘉澳环保,1435606.7354205034,1.9919071301411908,0,10.612145011670762,3.175749428746929
sz.300042,C39计算机、通信和其他电子设备制造业,2025,-0.16936348101033338,5.101495938030492,朗科科技,9180400.273787599,5.164984918968692,0,-2.641966864864865,3.541752318181818
sz.300789,I65软件和信息技术服务业,2025,-0.31189431034247245,5.097684455669677,唐源电气,1623090.3798502383,3.778265350578625,0,30.787894995912804,3.153577771117166
sh.688545,C39计算机、通信和其他电子设备制造业,2025,1.6708717640894368,5.0930076094158,兴福电子,6270876.566037736,8.996964150943397,0,61.78104849685535,4.4504910188679245
